Date;Open;High;Low;Close;Adj Close;Volume
9.02.2007;2491649902;2496520020;2453439941;2459820068;2459820068;2186590000
12.02.2007;2460629883;2460629883;2444679932;2450379883;2450379883;1840250000
13.02.2007;2455250000;2464560059;2452169922;2459879883;2459879883;1821390000
14.02.2007;2468040039;2494510010;2468040039;2488379883;2488379883;2173580000
15.02.2007;2489840088;2498370117;2485510010;2497100098;2497100098;1949670000
16.02.2007;2491479980;2497919922;2482659912;2496310059;2496310059;1887430000
20.02.2007;2491750000;2514219971;2479919922;2513040039;2513040039;2165590000
21.02.2007;2503540039;2518419922;2500959961;2518419922;2518419922;2012450000
22.02.2007;2523360107;2531419922;2509060059;2524939941;2524939941;1850960000
23.02.2007;2522530029;2522840088;2506949951;2515100098;2515100098;2012220000
26.02.2007;2525040039;2525979980;2492540039;2504520020;2504520020;1912480000
27.02.2007;2468739990;2470919922;2402360107;2407860107;2407860107;3037380000
28.02.2007;2411889893;2431860107;2395350098;2416149902;2416149902;2620450000
1.03.2007;2377179932;2419149902;2359439941;2404209961;2404209961;2710750000
2.03.2007;2389860107;2401260010;2368000000;2368000000;2368000000;2352790000
5.03.2007;2368000000;2377840088;2340399902;2340679932;2340679932;2291680000
6.03.2007;2363149902;2390139893;2361270020;2385139893;2385139893;2121430000
7.03.2007;2382649902;2388780029;2371919922;2374639893;2374639893;1959330000
8.03.2007;2396550049;2402199951;2382000000;2387729980;2387729980;1989910000
9.03.2007;2403129883;2404800049;2375570068;2387550049;2387550049;1875050000
12.03.2007;2385139893;2404020020;2384389893;2402290039;2402290039;1637980000
13.03.2007;2388860107;2395979980;2350570068;2350570068;2350570068;2235000000
14.03.2007;2350939941;2371739990;2331570068;2371739990;2371739990;2255630000
15.03.2007;2371020020;2382620117;2367739990;2378699951;2378699951;1690430000
16.03.2007;2376820068;2385320068;2364360107;2372659912;2372659912;2031650000
19.03.2007;2384659912;2399800049;2381550049;2394409912;2394409912;1650970000
20.03.2007;2394820068;2412639893;2393189941;2408209961;2408209961;1761940000
21.03.2007;2415540039;2455919922;2405389893;2455919922;2455919922;2158740000
22.03.2007;2457060059;2457370117;2442510010;2451739990;2451739990;1887290000
23.03.2007;2451830078;2459959961;2447810059;2448929932;2448929932;1634470000
26.03.2007;2451600098;2455629883;2428000000;2455629883;2455629883;1817870000
27.03.2007;2448919922;2450030029;2435189941;2437429932;2437429932;1708060000
28.03.2007;2427189941;2434320068;2413090088;2417100098;2417100098;1868310000
29.03.2007;2432500000;2433040039;2396830078;2417879883;2417879883;1926070000
30.03.2007;2419909912;2432199951;2403010010;2421639893;2421639893;1998550000
2.04.2007;2425360107;2427939941;2409040039;2422260010;2422260010;1784170000
3.04.2007;2432300049;2456169922;2432300049;2450330078;2450330078;1932030000
4.04.2007;2451939941;2461489990;2448689941;2458689941;2458689941;1933300000
5.04.2007;2457649902;2471340088;2455600098;2471340088;2471340088;1537800000
9.04.2007;2478020020;2478679932;2464570068;2469179932;2469179932;1714880000
10.04.2007;2468129883;2479459961;2468030029;2477610107;2477610107;1834530000
11.04.2007;2477760010;2478510010;2452050049;2459310059;2459310059;1957970000
12.04.2007;2455719971;2480409912;2448709961;2480320068;2480320068;1905500000
13.04.2007;2479689941;2491939941;2468229980;2491939941;2491939941;1834320000
16.04.2007;2500550049;2519030029;2500550049;2518330078;2518330078;1779410000
17.04.2007;2519120117;2522070068;2510600098;2516949951;2516949951;1900920000
18.04.2007;2507340088;2518209961;2499649902;2510500000;2510500000;2046760000
19.04.2007;2497219971;2515949951;2490340088;2505350098;2505350098;2112920000
20.04.2007;2525229980;2532239990;2515239990;2526389893;2526389893;2084270000
23.04.2007;2525770020;2531399902;2518469971;2523669922;2523669922;1928530000
24.04.2007;2528389893;2529479980;2509260010;2524540039;2524540039;2220610000
25.04.2007;2533540039;2551389893;2523840088;2547889893;2547889893;2644120000
26.04.2007;2551489990;2560639893;2544120117;2554459961;2554459961;2406090000
27.04.2007;2554479980;2562989990;2550100098;2557209961;2557209961;2078160000
30.04.2007;2558050049;2558750000;2525090088;2525090088;2525090088;2080710000
1.05.2007;2529949951;2532370117;2510570068;2531530029;2531530029;2351750000
2.05.2007;2531959961;2562780029;2531959961;2557840088;2557840088;2073150000
3.05.2007;2560850098;2569800049;2555840088;2565459961;2565459961;2137140000
4.05.2007;2574500000;2577959961;2561729980;2572149902;2572149902;2214130000
7.05.2007;2572639893;2580060059;2569219971;2570949951;2570949951;1652300000
8.05.2007;2563179932;2571750000;2551149902;2571750000;2571750000;1897750000
9.05.2007;2557629883;2579979980;2555709961;2576340088;2576340088;2104220000
10.05.2007;2564800049;2570729980;2533120117;2533739990;2533739990;2237610000
11.05.2007;2541659912;2562449951;2539669922;2562219971;2562219971;1725550000
14.05.2007;2564050049;2568929932;2537919922;2546439941;2546439941;1941450000
15.05.2007;2544669922;2557780029;2523830078;2525290039;2525290039;2187760000
16.05.2007;2532709961;2547419922;2519350098;2547419922;2547419922;2061050000
17.05.2007;2544320068;2547709961;2535469971;2539379883;2539379883;1924890000
18.05.2007;2548070068;2559030029;2540669922;2558449951;2558449951;1996930000
21.05.2007;2560929932;2587870117;2560850098;2578790039;2578790039;1974220000
22.05.2007;2580040039;2593030029;2573949951;2588020020;2588020020;1943950000
23.05.2007;2592620117;2600939941;2576229980;2577050049;2577050049;2011060000
24.05.2007;2577209961;2585729980;2531280029;2537919922;2537919922;2350850000
25.05.2007;2547409912;2560030029;2544459961;2557189941;2557189941;1559700000
29.05.2007;2561040039;2576360107;2558399902;2572060059;2572060059;1651000000
30.05.2007;2556169922;2592590088;2551679932;2592590088;2592590088;1969150000
31.05.2007;2599469971;2607899902;2594290039;2604520020;2604520020;2286850000
1.06.2007;2614010010;2626399902;2608689941;2613919922;2613919922;1880030000
4.06.2007;2606050049;2619750000;2604850098;2618290039;2618290039;1947220000
5.06.2007;2611159912;2613310059;2595010010;2611229980;2611229980;2182810000
6.06.2007;2599560059;2599560059;2578810059;2587179932;2587179932;2163430000
7.06.2007;2577370117;2585729980;2541379883;2541379883;2541379883;2716240000
8.06.2007;2541139893;2573739990;2534969971;2573540039;2573540039;1908130000
11.06.2007;2569639893;2584820068;2566840088;2572149902;2572149902;1614980000
12.06.2007;2560409912;2576889893;2547989990;2549770020;2549770020;2047210000
13.06.2007;2558469971;2582310059;2556719971;2582310059;2582310059;2086610000
14.06.2007;2584139893;2604760010;2583929932;2599409912;2599409912;1936220000
15.06.2007;2625330078;2630510010;2620719971;2626709961;2626709961;2420750000
18.06.2007;2631340088;2631449951;2617659912;2626600098;2626600098;1717120000
19.06.2007;2620310059;2631300049;2612419922;2626760010;2626760010;1871880000
20.06.2007;2632199951;2634600098;2599629883;2599959961;2599959961;2793260000
21.06.2007;2597649902;2618540039;2586050049;2616959961;2616959961;2562640000
22.06.2007;2610360107;2612750000;2583239990;2588959961;2588959961;3240350000
25.06.2007;2590590088;2605870117;2568500000;2577080078;2577080078;2039010000
26.06.2007;2589219971;2590889893;2566340088;2574159912;2574159912;2100330000
27.06.2007;2563830078;2605919922;2560449951;2605350098;2605350098;2020260000
28.06.2007;2606139893;2624600098;2604600098;2608370117;2608370117;1923410000
29.06.2007;2619939941;2626560059;2590090088;2603229980;2603229980;2168420000
2.07.2007;2617389893;2632300049;2614840088;2632300049;2632300049;1853840000
3.07.2007;2636709961;2644949951;2635000000;2644949951;2644949951;1089120000
5.07.2007;2646300049;2658010010;2637780029;2656649902;2656649902;1694530000
6.07.2007;2656300049;2667969971;2649050049;2666510010;2666510010;1597110000
9.07.2007;2668989990;2672590088;2660649902;2670020020;2670020020;1895200000
10.07.2007;2657870117;2662550049;2637659912;2639159912;2639159912;2229340000
11.07.2007;2637120117;2652340088;2631889893;2651790039;2651790039;2014260000
12.07.2007;2662760010;2701729980;2662520020;2701729980;2701729980;2166350000
13.07.2007;2696959961;2707639893;2694090088;2707000000;2707000000;1729190000
16.07.2007;2703399902;2712129883;2693709961;2697330078;2697330078;1751060000
17.07.2007;2702100098;2719939941;2701560059;2712290039;2712290039;2158690000
18.07.2007;2695280029;2699870117;2674260010;2699489990;2699489990;2257380000
19.07.2007;2716659912;2724739990;2710840088;2720040039;2720040039;2177500000
20.07.2007;2709989990;2710320068;2674639893;2687600098;2687600098;2335920000
23.07.2007;2698489990;2705030029;2688409912;2690580078;2690580078;2034080000
24.07.2007;2673699951;2682399902;2634030029;2639860107;2639860107;2463270000
25.07.2007;2660189941;2665810059;2628149902;2648169922;2648169922;2482250000
26.07.2007;2620750000;2632459961;2563810059;2599340088;2599340088;3392140000
27.07.2007;2599870117;2608989990;2562060059;2562239990;2562239990;2705290000
30.07.2007;2568139893;2592000000;2552310059;2583280029;2583280029;2291710000
31.07.2007;2606320068;2607449951;2545899902;2546270020;2546270020;2789130000
1.08.2007;2538500000;2557110107;2515810059;2553870117;2553870117;2912270000
2.08.2007;2557590088;2579280029;2553139893;2575979980;2575979980;2456970000
3.08.2007;2572919922;2575580078;2511120117;2511250000;2511250000;2504430000
6.08.2007;2524870117;2547330078;2491959961;2547330078;2547330078;2815560000
7.08.2007;2532780029;2577810059;2523439941;2561600098;2561600098;2704030000
8.08.2007;2582600098;2627750000;2582600098;2612979980;2612979980;3542890000
9.08.2007;2573030029;2615929932;2556489990;2556489990;2556489990;3593450000
10.08.2007;2529540039;2569250000;2503159912;2544889893;2544889893;3202570000
13.08.2007;2566600098;2572510010;2541350098;2542239990;2542239990;2154750000
14.08.2007;2549260010;2552489990;2499120117;2499120117;2499120117;1982860000
15.08.2007;2492760010;2520389893;2457889893;2458830078;2458830078;2259870000
16.08.2007;2440909912;2460500000;2386689941;2451070068;2451070068;3279620000
17.08.2007;2510379883;2524959961;2466360107;2505030029;2505030029;2580340000
20.08.2007;2511070068;2516310059;2487439941;2508590088;2508590088;1656440000
21.08.2007;2502310059;2529659912;2500659912;2521300049;2521300049;1677080000
22.08.2007;2542989990;2554899902;2533739990;2552800049;2552800049;1787060000
23.08.2007;2562409912;2565350098;2530570068;2541699951;2541699951;1622880000
24.08.2007;2539649902;2576689941;2534639893;2576689941;2576689941;1624860000
27.08.2007;2570409912;2573830078;2557479980;2561250000;2561250000;1314030000
28.08.2007;2546389893;2548060059;2500550049;2500639893;2500639893;1562800000
29.08.2007;2518820068;2563159912;2512600098;2563159912;2563159912;1649720000
30.08.2007;2545080078;2587860107;2542479980;2565300049;2565300049;1704910000
31.08.2007;2596189941;2603110107;2579790039;2596360107;2596360107;1536640000
4.09.2007;2596379883;2644449951;2596379883;2630239990;2630239990;1863090000
5.09.2007;2618280029;2621540039;2596699951;2605949951;2605949951;1921820000
6.09.2007;2615739990;2620889893;2595520020;2614320068;2614320068;1795220000
7.09.2007;2581479980;2584280029;2556590088;2565699951;2565699951;1906520000
10.09.2007;2581780029;2588879883;2536929932;2559110107;2559110107;1771430000
11.09.2007;2573280029;2598939941;2572860107;2597469971;2597469971;1743730000
12.09.2007;2592830078;2612179932;2590379883;2592070068;2592070068;1888570000
13.09.2007;2607129883;2612699951;2589409912;2601060059;2601060059;1666510000
14.09.2007;2582149902;2603629883;2577729980;2602179932;2602179932;1586580000
17.09.2007;2594040039;2596090088;2575360107;2581659912;2581659912;1407780000
18.09.2007;2592959961;2651659912;2583139893;2651659912;2651659912;2083620000
19.09.2007;2665889893;2683020020;2654899902;2666479980;2666479980;2183810000
20.09.2007;2659580078;2669429932;2648070068;2654290039;2654290039;1751460000
21.09.2007;2670750000;2678689941;2666320068;2671219971;2671219971;2268300000
24.09.2007;2676419922;2692159912;2660520020;2667949951;2667949951;1848950000
25.09.2007;2658530029;2683919922;2656330078;2683449951;2683449951;1910890000
26.09.2007;2696530029;2709229980;2689590088;2699030029;2699030029;1984010000
27.09.2007;2711820068;2712790039;2702020020;2709590088;2709590088;1745070000
28.09.2007;2709649902;2716750000;2692020020;2701500000;2701500000;1929890000
1.10.2007;2704250000;2743530029;2704250000;2740989990;2740989990;1914080000
2.10.2007;2740649902;2747110107;2732689941;2747110107;2747110107;1740460000
3.10.2007;2734320068;2746139893;2721229980;2729429932;2729429932;1851090000
4.10.2007;2735389893;2735520020;2718050049;2733570068;2733570068;1695520000
5.10.2007;2754679932;2784929932;2749850098;2780320068;2780320068;2012860000
8.10.2007;2777719971;2787370117;2771600098;2787370117;2787370117;1496610000
9.10.2007;2793949951;2806409912;2784520020;2803909912;2803909912;1865120000
10.10.2007;2805439941;2813669922;2795979980;2811610107;2811610107;1916630000
11.10.2007;2824550049;2834000000;2757760010;2772199951;2772199951;2508690000
12.10.2007;2779790039;2806179932;2778290039;2805679932;2805679932;1957790000
15.10.2007;2809169922;2811659912;2764679932;2780050049;2780050049;1967120000
16.10.2007;2770030029;2781800049;2759429932;2763909912;2763909912;2038520000
17.10.2007;2801659912;2803959961;2755260010;2792669922;2792669922;2400080000
18.10.2007;2778310059;2803260010;2770110107;2799310059;2799310059;1973010000
19.10.2007;2799320068;2799320068;2725159912;2725159912;2725159912;2371650000
22.10.2007;2705860107;2755469971;2698139893;2753929932;2753929932;1958710000
23.10.2007;2775520020;2799260010;2758530029;2799260010;2799260010;2335770000
24.10.2007;2775330078;2781959961;2720300049;2774760010;2774760010;2739680000
25.10.2007;2777590088;2787290039;2733080078;2750860107;2750860107;2753360000
26.10.2007;2806520020;2810310059;2776530029;2804189941;2804189941;2583680000
29.10.2007;2815159912;2825370117;2805250000;2817439941;2817439941;2014730000
30.10.2007;2807320068;2828820068;2803669922;2816709961;2816709961;2121930000
31.10.2007;2827800049;2861510010;2815669922;2859120117;2859120117;2534530000
1.11.2007;2835000000;2835629883;2793169922;2794830078;2794830078;2528410000
2.11.2007;2812790039;2817030029;2773820068;2810379883;2810379883;2426050000
5.11.2007;2782800049;2807510010;2771909912;2795179932;2795179932;2092590000
6.11.2007;2809810059;2825469971;2780219971;2825179932;2825179932;2482160000
7.11.2007;2798449951;2810189941;2748310059;2748760010;2748760010;2491180000
8.11.2007;2748399902;2753050049;2648030029;2696000000;2696000000;3461810000
9.11.2007;2648959961;2668790039;2624429932;2627939941;2627939941;2955790000
12.11.2007;2619409912;2643000000;2583000000;2584129883;2584129883;2820740000
13.11.2007;2613370117;2673649902;2613370117;2673649902;2673649902;2662780000
14.11.2007;2698030029;2698350098;2636320068;2644320068;2644320068;2420260000
15.11.2007;2636270020;2652649902;2601389893;2618510010;2618510010;2289480000
16.11.2007;2631810059;2640030029;2596590088;2637239990;2637239990;2515680000
19.11.2007;2622439941;2628149902;2583260010;2593379883;2593379883;2188010000
20.11.2007;2603530029;2633820068;2554320068;2596810059;2596810059;2607370000
21.11.2007;2570530029;2597169922;2542699951;2562149902;2562149902;2034730000
23.11.2007;2578989990;2601550049;2567580078;2596600098;2596600098;804330000
26.11.2007;2599820068;2613689941;2539810059;2540989990;2540989990;2019400000
27.11.2007;2557979980;2585929932;2546370117;2580800049;2580800049;2166930000
28.11.2007;2607330078;2667929932;2606860107;2662909912;2662909912;2518580000
29.11.2007;2653360107;2675209961;2648489990;2668129883;2668129883;2157170000
30.11.2007;2693610107;2696239990;2642250000;2660959961;2660959961;2571340000
3.12.2007;2654909912;2667820068;2636959961;2637129883;2637129883;1994710000
4.12.2007;2620340088;2636010010;2613830078;2619830078;2619830078;2044740000
5.12.2007;2648959961;2671719971;2647409912;2666360107;2666360107;2258840000
6.12.2007;2665870117;2709100098;2664709961;2709030029;2709030029;1970680000
7.12.2007;2710330078;2711959961;2695959961;2706159912;2706159912;1855070000
